Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0.2184,0.15,0.283333333333333
2,0.172126666666667,0.05,0.343333333333333
3,0.362446666666667,0.112777777777778,0.632777777777778
4,0.1194,0,0.29
5,0.560243650793651,0.223809523809524,0.938690476190475
6,0.422507142857143,0.0964285714285714,0.876190476190476
7,0.406202666666667,0.191666666666667,0.645121212121212
8,0.571843174603175,0.261587301587302,0.904920634920636
9,NaN,0.197083333333333,0.69125
10,NaN,0,0.458333333333332
11,NaN,0.04,0.08
12,0.533459523809524,0.176,0.886809523809524
13,0.542241666666666,0.318095730027548,0.80672717434081
14,NaN,0.114285714285714,0.482486471861472
15,0.61308,0.266666666666667,0.980238095238096
16,NaN,0.167291666666667,0.498314393939394
17,NaN,0.05375,0.53
18,NaN,0.0518269230769231,0.579653846153846
19,NaN,NaN,NaN
20,NaN,0.270120442708333,0.868896484374998
21,0.456305657196212,0.245939975990396,0.669030278778178
22,0.367330454545455,0.228484848484848,0.502981601731602
23,0.432502014652015,0.176033490319205,0.71641810570382
24,0.344986527777778,0.143333333333333,0.545694444444444
25,NaN,0.0843333333333334,0.365666666666667
26,0.330560476190476,0.130714285714286,0.606666666666665
27,0.250354285714286,0.0514285714285714,0.576428571428571
28,0.312726515151515,0.166477272727273,0.450568181818182
29,0.442115555555555,0.218015873015873,0.693888888888889
30,NaN,0.202083333333334,0.847916666666667
31,NaN,0.137261904761905,0.845800865800866
32,0.592159821289821,0.383495532245532,0.813888888888889
33,0.281934142127714,0.192068645640074,0.369194218479933
34,0.321015561311704,0.167649572649573,0.452874062445491
35,0.29823588871446,0.139625850340136,0.453222571079714
36,NaN,0.0680779220779221,0.382065656565657
37,NaN,0.173857142857143,0.606199404761904
38,NaN,0.0571428571428571,0.696249999999998
39,0.501828484848485,0.237575757575758,0.751818181818182
40,NaN,0.0736363636363636,0.632020202020203
41,0.19495,0.05,0.341666666666667
42,NaN,0.075,0.95
43,NaN,NaN,NaN
44,NaN,NaN,NaN
45,NaN,NaN,NaN
46,NaN,0,0
47,NaN,NaN,NaN
48,NaN,NaN,NaN
49,NaN,NaN,NaN
50,NaN,0.2,0.7
51,NaN,0,0
52,NaN,0.25,0.6
53,NaN,0,0.355555555555556
54,0.328906666666667,0.153333333333333,0.518666666666666
55,NaN,0,0.1125
56,NaN,0.116666666666667,0.358333333333333
57,0.582793333333333,0.403333333333333,0.773333333333333
58,NaN,0.0791666666666667,0.583203124999999
59,0.598459126984127,0.226984126984127,1.06031746031746
60,0.4021875,0.15375,0.662083333333332
61,0.254580222222222,0.135,0.386611111111111
62,0.0291666666666667,0,0.0833333333333334
63,NaN,0.06,0.726666666666667
64,NaN,0.0686741071428572,0.666273809523808
65,NaN,0.0257142857142857,0.485714285714286
66,NaN,0,0.548571428571428
67,0.355215151515152,0.0863636363636364,0.653030303030303
68,0.823166666666667,0.25,1.71805555555556
69,0.176466666666666,0,0.449999999999999
70,0.454008142857143,0.2125,0.739428571428572
71,NaN,0,0.292857142857143
72,NaN,0,0.45
73,NaN,0.1,0.546666666666667
74,NaN,NaN,NaN
75,NaN,NaN,NaN
76,NaN,NaN,NaN
77,NaN,NaN,NaN
78,NaN,NaN,NaN
79,NaN,NaN,NaN
80,NaN,NaN,NaN
81,NaN,NaN,NaN
82,NaN,NaN,NaN
83,NaN,NaN,NaN
84,NaN,NaN,NaN
85,NaN,NaN,NaN
