Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0.352666666666666,0.15,0.599999999999999
2,NaN,0.194027777777778,0.571180555555556
3,0.676830337662337,0.257575757575758,1.14307359307359
4,0.33309,0.141666666666667,0.552619047619048
5,0.416943333333333,0.1875,0.688809523809524
6,NaN,0.206092592592593,0.779857142857143
7,0.429541053921569,0.22579816017316,0.636011904761905
8,NaN,0.24047619047619,0.781666666666666
9,NaN,0.377801282051282,1.87444230769231
10,NaN,0.2175,0.856571428571429
11,NaN,0.504833333333334,1.10983333333333
12,0.605730272727273,0.29975,0.9373125
13,0.448313615035758,0.196111111111111,0.784306645735217
14,NaN,0.209460588793922,0.816338444271777
15,NaN,0.353974358974359,1.27730769230769
16,0.475091160287082,0.201315789473685,0.743474880382775
17,NaN,0.484305555555556,1.24833333333333
18,NaN,0.340555555555556,0.979444444444446
19,NaN,0.451814058956916,0.967777777777779
20,0.819179978632479,0.502905982905983,1.1350980963481
21,0.742875851621808,0.509365079365079,0.975221014492754
22,0.680270366453188,0.55310054548135,0.800366892376853
23,0.534187558514315,0.31250456950457,0.772524423910979
24,0.521303533881611,0.343378742372235,0.675362842600808
25,0.579727219163526,0.277138378862516,0.895714856475504
26,0.559447627443299,0.364341719401142,0.746451355661882
27,0.708570668794361,0.389345281758887,1.04424271848841
28,0.85479604837589,0.649579449448401,1.07487193023142
29,0.882849398496241,0.63417036910458,1.12261733880155
30,0.602700515096017,0.504684742376554,0.709559273458455
31,0.741885848739495,0.404296918767507,1.09989915966387
32,0.551596181938883,0.425195508526711,0.676410188844972
33,0.54711703282108,0.366563494984548,0.710656401733801
34,0.636951540960252,0.475584193475671,0.793735067812318
35,0.80982475924163,0.577331268128914,1.04328194510803
36,0.721395719541836,0.508442201518289,0.922855182257356
37,0.570398219190511,0.379925974438358,0.729582411912134
38,0.568056322420371,0.335885648376998,0.827955245446595
39,NaN,0.348840774505129,0.963671719703722
40,NaN,0.572402589240825,1.19520699561876
41,0.730665043195109,0.559722222222222,0.888924774056354
42,NaN,0.380015069725596,0.784648727186555
43,NaN,0.733915043290044,1.04638313609468
44,NaN,0.350100885225885,0.779824064824066
45,NaN,0.337957129180343,1.09182945031159
46,0.480098364527629,0.269404761904762,0.703571428571428
47,0.513024827264239,0.293259303721489,0.753333333333333
48,NaN,0.246366205573138,0.771384803921569
49,NaN,0.165875,0.646654220779222
50,NaN,0.304319667260844,1.08151960784314
51,NaN,0.46015625,1.02037037037037
52,NaN,0.459316735466116,1.0559579248366
53,0.443501296703296,0.196904761904762,0.699437728937728
54,0.564488575708061,0.431782407407407,0.723380991285403
55,0.644917107843137,0.330392156862745,1.00911764705882
56,NaN,0.369113095238095,1.14065947420635
57,0.811083153337891,0.51233552631579,1.266920995671
58,0.636315686438318,0.286040564373898,0.987456140350877
59,NaN,0.760553912590678,1.05636425339366
60,0.593959761904762,0.395621693121693,0.781746031746032
61,0.732823629334262,0.473757343062617,1.01210430372446
62,0.641682493115906,0.497113856068743,0.795380333951762
63,0.7768457883032,0.573200096200096,1.00603234020881
64,0.694656504329004,0.537142857142857,0.946780303030301
65,0.791517931929429,0.518112947658402,1.09225288600289
66,0.936979407814409,0.731857864357864,1.15418470418471
67,0.6319025273577,0.42857380167725,0.857568293775191
68,0.734660057142857,0.494809027777779,0.927781610750361
69,0.742716099093604,0.616227511501345,0.866797385620915
70,0.527667064405574,0.349569160997732,0.684831755546041
71,0.769525745012982,0.543633827927307,0.967096030890498
72,0.82538224489796,0.335451453308597,1.33
73,NaN,0.722659199774585,1.12816227575843
74,NaN,0.668632122507123,1.26057225142008
75,NaN,0.685378694373259,1.28145171857128
76,NaN,0.417340909090909,0.975557817182817
77,NaN,0.346808974358974,0.838982041642566
78,NaN,0.400747956965062,1.083841842855
79,NaN,0.390953529657477,1.2416081871345
80,NaN,0.390705128205128,1.03706876456876
81,NaN,0.628617216117216,0.69271978021978
82,NaN,0.184761904761905,0.311168831168831
83,NaN,0.570123456790124,0.663629950296617
84,NaN,0.806046176046176,1.0100937950938
85,NaN,NaN,NaN
