Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0.2314,0.133333333333333,0.35
2,0.0995333333333333,0,0.198333333333333
3,0.118566666666667,0,0.3
4,0.1554,0,0.4
5,0.2665,0.125,0.433333333333333
6,NaN,0.00416666666666666,0.3
7,0.21011,0.09,0.35
8,0.172285714285714,0.05,0.307142857142857
9,0.463007142857143,0.220833333333333,0.704761904761905
10,0.321366666666667,0.141666666666667,0.507142857142857
11,0.11875,0.025,0.246428571428572
12,0.370445555555556,0.22,0.508888888888889
13,0.329368174603175,0.235595238095238,0.421587301587302
14,0.371651111111111,0.11547619047619,0.695555555555555
15,0.297623333333333,0.148333333333333,0.456666666666667
16,0.223238571428571,0.126666666666667,0.323571428571429
17,0.166355714285714,0.0285714285714286,0.322857142857143
18,0.233665,0.07,0.4325
19,NaN,0.0166666666666667,0.25
20,0.323421904761905,0.139047619047619,0.559047619047619
21,0.576171428571429,0.301190476190476,0.926666666666667
22,0.168711666666667,0.0877777777777778,0.259960317460318
23,0.164494523809524,0.055,0.293452380952381
24,0.36801,0.25,0.470833333333333
25,0.209637121212121,0.0875,0.342424242424242
26,0.161692857142857,0.0666666666666667,0.270238095238095
27,0.488893660130719,0.289356803327391,0.703201128936423
28,0.377433142414861,0.233333333333333,0.519762641898865
29,0.370507391304348,0.2125,0.553333333333333
30,0.269377523056653,0.093939393939394,0.490750988142292
31,0.198901824841825,0.102857142857143,0.297517482517483
32,0.381495680789799,0.207211538461539,0.599242424242424
33,0.300633800042108,0.207579847053531,0.400460358056266
34,0.343611981351982,0.227878787878788,0.444522144522145
35,0.310384120712923,0.203599516031458,0.424645050956303
36,0.253608825814708,0.158203071438366,0.345765345765346
37,0.220255805497185,0.130880230880231,0.30974580974581
38,0.442339443889444,0.290692640692641,0.604924242424242
39,0.372787780186153,0.223343108504399,0.536946038222336
40,0.321877622811971,0.216860530773574,0.419577922077922
41,0.296664112554113,0.201071428571429,0.397424242424243
42,0.332804604872252,0.150326797385621,0.519570707070707
43,0.502000488400488,0.271153846153846,0.860958485958486
44,0.234013333333333,0.108571428571429,0.38
45,0.308553214285714,0.185,0.43577380952381
46,0.382661666666667,0.173552631578947,0.590143540669857
47,0.32071387254902,0.178214285714286,0.486666666666667
48,NaN,0.106008928571429,0.369284361471861
49,NaN,0.193357142857143,0.445973214285714
50,0.373439010989011,0.136263736263736,0.628571428571428
51,0.189780130718954,0.07,0.342222222222222
52,0.260302857142857,0.134285714285714,0.382857142857143
53,0.349111111111111,0.0783333333333333,0.753333333333333
54,0.161241666666667,0.0655303030303031,0.260833333333333
55,0.227545427350427,0.0941666666666667,0.380876068376068
56,0.220328571428571,0.0738095238095238,0.373809523809524
57,0.341013156565657,0.183387445887446,0.496547619047619
58,0.275961212121212,0.127878787878788,0.471111111111111
59,0.265205952380952,0.153333333333333,0.387857142857143
60,0.297873333333333,0.138333333333333,0.5
61,0.218322564102564,0.141904761904762,0.301648351648352
62,0.436033333333333,0.269444444444444,0.6125
63,0.375110952380952,0.232857142857143,0.521111111111111
64,0.214895238095238,0.114404761904762,0.330714285714286
65,0.316916666666667,0.175952380952381,0.453333333333333
66,0.325566666666667,0.154166666666667,0.484722222222222
67,0.192251666666667,0.0888888888888888,0.3
68,0.430500952380952,0.340992063492064,0.521645021645021
69,0.317328253968254,0.217619047619048,0.409343434343434
70,0.231643333333333,0.12452380952381,0.345476190476191
71,0.274619047619047,0.141666666666667,0.413690476190476
72,0.150319166666667,0.0533333333333333,0.25125
73,0.123147878787879,0.02,0.243939393939394
74,NaN,0.0829960317460317,0.417678571428571
75,NaN,0.0207777777777778,0.197079365079365
76,NaN,0.292857142857143,0.337912087912088
77,NaN,0.103571428571429,0.157142857142857
78,NaN,NaN,NaN
79,NaN,NaN,NaN
80,NaN,NaN,NaN
81,NaN,NaN,NaN
82,NaN,NaN,NaN
83,NaN,NaN,NaN
84,NaN,NaN,NaN
85,NaN,NaN,NaN
