Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0.1795,0.0666666666666667,0.316666666666667
2,0.571841904761905,0.316607142857143,0.8475
3,0.465022857142857,0.223333333333333,0.726031746031746
4,NaN,0.147035714285714,0.689722222222222
5,0.394854421768708,0.208333333333333,0.604761904761905
6,0.533452813852814,0.259090909090909,0.791774891774892
7,0.555871501831502,0.453401709401709,0.673369963369963
8,0.362501587301587,0.18968253968254,0.526309523809524
9,NaN,0.498010204081633,1.21094387755102
10,NaN,0.559857142857143,1.10428571428571
11,NaN,0.1425,0.564166666666667
12,NaN,0.349479166666667,0.775
13,0.371169523809524,0.195,0.582142857142857
14,NaN,0.210897817460318,0.730753968253969
15,NaN,0.259330357142857,1.15625
16,NaN,0.364623917748918,1.04843073593074
17,NaN,0.346458333333333,0.96328125
18,NaN,0.315,1.77238095238095
19,NaN,0.2335,0.735333333333334
20,0.493972344322344,0.227827380952381,0.849084249084248
21,0.526891523809523,0.296380952380952,0.804333333333333
22,0.488416938775511,0.231428571428571,0.775411942554801
23,0.381977191919192,0.096,0.684510101010101
24,0.290655086188321,0.114551282051282,0.47060116354234
25,0.57778449579832,0.273333333333333,0.988955415499533
26,0.445986018518519,0.251111111111111,0.645162037037037
27,0.425629489619377,0.207846432690723,0.648649214587796
28,0.700462589877655,0.455807050092764,0.925318923500741
29,0.589835934509935,0.435925740925741,0.778068598068598
30,0.472347586274646,0.225523088023088,0.731287870532723
31,0.476715209613916,0.244117715617716,0.718015510749754
32,0.482209772580361,0.366573744882568,0.598837129257297
33,0.525000100990115,0.332187950937951,0.708466651077454
34,0.324525556611939,0.190291453075544,0.488846090628211
35,0.402485157550782,0.200699404761905,0.616393606393606
36,0.700275432900433,0.488755411255411,0.893459595959597
37,NaN,0.184908775252525,0.652900252525252
38,NaN,0.452345328282829,1.08705853174603
39,NaN,0.392304029304029,1.1604913003663
40,NaN,0.217076923076923,1.07794222919937
41,NaN,0.211580086580086,0.654103084415584
42,NaN,0.193696428571429,0.558075396825397
43,NaN,0.291017316017316,0.716205627705628
44,NaN,0.0625,0.2775
45,NaN,0.0607142857142857,0.465178571428571
46,0.46875,0.255555555555556,0.675
47,NaN,0.10078125,0.626830357142857
48,NaN,0.0333333333333333,0.3
49,NaN,NaN,NaN
50,NaN,0.0657142857142857,0.5495
51,NaN,0.0569,0.7896
52,NaN,0.223166666666666,0.896116666666666
53,NaN,0.217083333333333,0.774444444444443
54,NaN,0.167412698412698,0.609077380952381
55,NaN,0.60975974025974,1.37485357142857
56,NaN,0.269111324281779,1.08862971025187
57,0.494665306122449,0.2125,0.756445578231292
58,NaN,0.374160139933166,0.771173611111111
59,0.609434,0.387333333333333,0.851166666666666
60,0.370633006993007,0.143174603174603,0.616792096792097
61,0.734966826247166,0.510668934240363,1.01831845238095
62,0.348626434837093,0.173333333333333,0.524467418546366
63,0.509101344537815,0.3,0.715798319327731
64,0.734924841269841,0.372857142857143,1.07113095238095
65,0.571093251056935,0.407142857142857,0.729889538661469
66,0.532024522703819,0.265957940193621,0.769661643897325
67,0.751228780284043,0.193425229741019,1.63263157894737
68,0.54564282051282,0.266282051282051,0.841666666666666
69,0.703671174841128,0.486568627450981,0.912257074574983
70,0.425107595182595,0.250769716394717,0.584590220385675
71,0.822025,0.422202380952381,1.22907467532468
72,NaN,0.386575396825397,0.975765873015873
73,NaN,0.245104166666667,0.925859375
74,NaN,0.194246031746032,0.86218253968254
75,NaN,0.155,1.07
76,NaN,NaN,NaN
77,NaN,NaN,NaN
78,NaN,NaN,NaN
79,NaN,NaN,NaN
80,NaN,NaN,NaN
81,NaN,NaN,NaN
82,NaN,NaN,NaN
83,NaN,NaN,NaN
84,NaN,NaN,NaN
85,NaN,NaN,NaN
