Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0.7176,0.3,1.2
2,0.2942,0,0.6
3,0.209,0,0.5
4,0.5058,0.1,0.9
5,0.0991999999999999,0,0.3
6,0.1036,0,0.3
7,0.1054,0,0.3
8,0.2986,0,0.6
9,0.0947999999999999,0,0.3
10,0.204,0,0.5
11,0,0,0
12,0.3018,0.1,0.6
13,0.189,0,0.5
14,0.6958,0.3,1.2
15,0.5162,0.2,0.9
16,0.5036,0.1,0.9
17,0.3896,0.1,0.7
18,0.0991999999999999,0,0.3
19,0.3804,0,0.8
20,0.2826,0,0.7
21,0.0989999999999999,0,0.3
22,0.302,0,0.6
23,0.1974,0,0.5
24,0.3072,0.1,0.6
25,0.1984,0,0.5
26,0.2974,0.1,0.6
27,0.5086,0.1,1.1
28,0.1982,0,0.5
29,0.1896,0,0.6
30,0.4088,0.1,0.7
31,0.6088,0.3,0.9
32,0.8068,0.4,1.3
33,0.4888,0.1,1
34,0.3842,0.1,0.7
35,0.5894,0.1,1.1
36,0.1926,0,0.5
37,0.4894,0.1,0.9
38,0.1892,0,0.5
39,0,0,0
40,0.2016,0,0.5
41,0.303,0,0.8
42,0.2016,0,0.5
43,0,0,0
44,0,0,0
45,0,0,0
46,0.0947999999999999,0,0.3
47,0.389,0,0.8
48,0,0,0
49,0,0,0
50,0.2052,0,0.6
51,0.0899999999999999,0,0.3
52,0.1896,0,0.6
53,0.0899999999999999,0,0.3
54,0.18,0,0.6
55,0.3844,0,0.8
56,0,0,0
57,0.4098,0,0.9
58,0.2062,0,0.5
59,0.4124,0,1
60,0.4016,0.1,0.7
61,0.796,0.2,1.5
62,0.5194,0.1,1.2
63,0.3988,0,0.9
64,0.1054,0,0.3
65,0.4068,0.1,0.8
66,0.602,0.1,1.1
67,0.5986,0.1,1.2
68,0.2974,0,0.6
69,0.6048,0,1.3
70,0.6992,0.2,1.2
71,0.0989999999999999,0,0.3
72,0.204,0,0.5
73,0.0899999999999999,0,0.3
74,0.3962,0,0.9
75,0.2026,0,0.5
76,0,0,0
77,0,0,0
78,0.0989999999999999,0,0.3
79,0.0989999999999999,0,0.3
80,0,0,0
81,0,0,0
82,0,0,0
83,0,0,0
84,0,0,0
85,0,0,0
