Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0.1196,0.05,0.2
2,NaN,0,0.22609375
3,0.150725,0,0.34375
4,NaN,0.804166666666667,0.8875
5,NaN,0,0.0999999999999999
6,NaN,0.133333333333333,0.133333333333333
7,0.02635,0,0.075
8,0.132766666666667,0,0.266666666666667
9,0.1896,0,0.6
10,NaN,0,0.608333333333334
11,NaN,0,0
12,0.0923499999999999,0.025,0.191666666666666
13,0.0629999999999998,0,0.166666666666666
14,0.441766666666666,0.15,0.766666666666666
15,NaN,0.0916666666666667,0.709375
16,NaN,0.08725,0.362291666666667
17,NaN,0.08140625,0.625833333333334
18,NaN,0,0.15
19,NaN,NaN,NaN
20,0.0701999999999999,0,0.18
21,0.0989999999999999,0,0.3
22,NaN,0.0333333333333333,0.263125
23,NaN,0,0.220833333333333
24,0.09154,0.02,0.19
25,NaN,0.00337500000000001,0.321986111111111
26,0.0852333333333333,0.025,0.169444444444444
27,0.350683333333333,0.0666666666666667,0.791666666666667
28,0.04459,0,0.11
29,NaN,0,0.759999999999999
30,NaN,0.1,0.483333333333333
31,0.26165,0.120833333333333,0.426388888888889
32,0.156572380952381,0.0733333333333334,0.246394557823129
33,0.114538095238095,0.0238095238095238,0.238095238095238
34,0.238207142857143,0.05,0.448214285714286
35,0.234783333333333,0.05,0.436111111111111
36,0.1722,0,0.470666666666666
37,0.402152857142857,0.065,0.772142857142857
38,NaN,0.0833333333333333,0.316666666666667
39,NaN,0,0
40,NaN,NaN,NaN
41,NaN,0.2,0.46
42,NaN,0.23,0.23
43,NaN,NaN,NaN
44,NaN,NaN,NaN
45,NaN,0,0
46,NaN,0,0.15625
47,NaN,NaN,NaN
48,NaN,NaN,NaN
49,NaN,NaN,NaN
50,NaN,0,0.680000000000001
51,NaN,0,0.3
52,0.1422,0,0.45
53,0.06,0,0.2
54,0.0449999999999999,0,0.15
55,0.26665,0,0.545833333333333
56,NaN,0,0
57,0.153866666666667,0,0.316666666666667
58,NaN,0,0.316666666666667
59,NaN,0,0.58
60,NaN,0.052,0.347166666666667
61,NaN,0.0676666666666667,0.924666666666667
62,NaN,0.1,0.435833333333333
63,0.184622222222222,0,0.422222222222222
64,0.0936888888888888,0,0.266666666666667
65,NaN,0.0444444444444444,0.384062499999999
66,NaN,0.18375,0.907
67,NaN,0.1125,0.57625
68,NaN,0.0425,0.375625
69,NaN,0.192,0.8511
70,NaN,0.143388888888889,0.713678571428572
71,NaN,0,0.133333333333333
72,NaN,0.266666666666667,1
73,NaN,NaN,NaN
74,NaN,NaN,NaN
75,NaN,NaN,NaN
76,NaN,NaN,NaN
77,NaN,NaN,NaN
78,NaN,NaN,NaN
79,NaN,NaN,NaN
80,NaN,NaN,NaN
81,NaN,NaN,NaN
82,NaN,NaN,NaN
83,NaN,NaN,NaN
84,NaN,NaN,NaN
85,NaN,NaN,NaN
