Week,Mean,LowerBound,UpperBound
0,0,0,0
1,1.869,1.2,2.6
2,1.2936,0.7,2
3,1.415,0.8,2.1
4,0.2062,0,0.5
5,0.6982,0.2,1.2
6,0.627,0.2,1.1
7,0.2002,0,0.5
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0.2108,0,0.6
13,0.1026,0,0.3
14,0.3136,0,0.7
15,0.1036,0,0.3
16,0,0,0
17,0,0,0
18,0.1036,0,0.3
19,0,0,0
20,1.1144,0.4,2.1
21,1.0174,0.5,1.5
22,2.9304,1.4,4.9
23,1.221,0.6,1.9
24,2.3914,1.2,3.8
25,1.5206,0.7,2.3
26,0.992,0.3,1.7
27,0.5106,0.1,1.1
28,0.5032,0.2,0.8
29,0,0,0
30,0,0,0
31,0.6126,0,1.4
32,0.6078,0.2,1.2
33,0.3818,0,0.8
34,0.7002,0.3,1.1
35,1.6852,0.6,2.8
36,0.5914,0,1.3
37,1.4364,0.4,2.6
38,0.4008,0,1
39,0.9112,0.1,1.9
40,0.5984,0.1,1.1
41,0.9052,0.3,1.6
42,0.6152,0.2,1.2
43,0.6954,0,1.5
44,0.7906,0.3,1.3
45,1.498,0.7,2.2
46,2.5056,1.1,4.2
47,0.9544,0.2,1.9
48,0.728,0.2,1.5
49,0.499,0.1,1
50,1.0118,0.2,2
51,1.133,0.2,2.2
52,0.9262,0.3,1.8
53,0.918,0.3,1.7
54,2.1546,0.9,3.5
55,0.798,0.2,1.4
56,1.1226,0.2,2.5
57,1.697,0.8,2.8
58,1.2696,0.5,2.2
59,0.8004,0.4,1.3
60,0.9666,0.1,1.9
61,1.9046,1.3,2.5
62,0.9756,0.4,1.7
63,0.6966,0.3,1.2
64,1.0116,0.6,1.5
65,1.6172,1,2.2
66,1.7102,0.9,2.6
67,1.6004,1.1,2.1
68,1.8812,0.9,2.9
69,1.5502,0.6,2.6
70,1.4308,0.5,2.7
71,0.7412,0,1.6
72,0.692,0.2,1.3
73,0.3648,0,1
74,0.645,0,1.9
75,0.27,0,0.9
76,0.0899999999999999,0,0.3
77,0.0899999999999999,0,0.3
78,0.45,0,1.5
79,0.18,0,0.6
80,0.18,0,0.6
81,0.0899999999999999,0,0.3
82,0.18,0,0.6
83,0.0899999999999999,0,0.3
84,0.0899999999999999,0,0.3
85,0.0899999999999999,0,0.3
